card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
zh-tghz2013-level-1/1335-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1335	zh-Hans	zh-Hant	艰（艰难）	"[""艱（艱難）""]"	"[]"		"[""zh-tghz2013.1335"",""zh-tghz2013.1335.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1335；对应码 1335_1	我想把这项艰难的工作留给她。 ⇄ 我想把這項艱難的工作留給她。 (context corpus-example; source tatoeba:437299; official mapping; lexical-context)	"[""我想把这项艰难的工作留给她。"",""我想把這項艱難的工作留給她。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1335-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1335	zh-Hant	zh-Hans	艱（艱難）	"[""艰（艰难）""]"	"[]"		"[""zh-tghz2013.1335"",""zh-tghz2013.1335.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1335；对应码 1335_1	我想把这项艰难的工作留给她。 ⇄ 我想把這項艱難的工作留給她。 (context corpus-example; source tatoeba:437299; official mapping; lexical-context)	"[""我想把这项艰难的工作留给她。"",""我想把這項艱難的工作留給她。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1336-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1336	zh-Hans	zh-Hant	线（路线）	"[""綫（路綫）""]"	"[]"		"[""zh-tghz2013.1336"",""zh-tghz2013.1336.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1336；对应码 1336_1	在陌生地形中，它们会以气味标记路线，以免迷失。 ⇄ 在陌生地形中，它們會以氣味標記路綫，以免迷失。 (context corpus-example; source tatoeba:13610510; official mapping; lexical-context)	"[""在陌生地形中，它们会以气味标记路线，以免迷失。"",""在陌生地形中，它們會以氣味標記路綫，以免迷失。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1336-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1336	zh-Hant	zh-Hans	綫（路綫）	"[""线（路线）""]"	"[]"		"[""zh-tghz2013.1336"",""zh-tghz2013.1336.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1336；对应码 1336_1	在陌生地形中，它们会以气味标记路线，以免迷失。 ⇄ 在陌生地形中，它們會以氣味標記路綫，以免迷失。 (context corpus-example; source tatoeba:13610510; official mapping; lexical-context)	"[""在陌生地形中，它们会以气味标记路线，以免迷失。"",""在陌生地形中，它們會以氣味標記路綫，以免迷失。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1337-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1337	zh-Hans	zh-Hant	练（训练）	"[""練（訓練）""]"	"[]"		"[""zh-tghz2013.1337"",""zh-tghz2013.1337.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1337；对应码 1337_1	未来飞行员将在模拟操作室中训练。 ⇄ 未來飛行員將在模擬操作室中訓練。 (context corpus-example; source tatoeba:2027995; official mapping; lexical-context)	"[""未来飞行员将在模拟操作室中训练。"",""未來飛行員將在模擬操作室中訓練。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1337-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1337	zh-Hant	zh-Hans	練（訓練）	"[""练（训练）""]"	"[]"		"[""zh-tghz2013.1337"",""zh-tghz2013.1337.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1337；对应码 1337_1	未来飞行员将在模拟操作室中训练。 ⇄ 未來飛行員將在模擬操作室中訓練。 (context corpus-example; source tatoeba:2027995; official mapping; lexical-context)	"[""未来飞行员将在模拟操作室中训练。"",""未來飛行員將在模擬操作室中訓練。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1338-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1338	zh-Hans	zh-Hant	组（组织）	"[""組（組織）""]"	"[]"		"[""zh-tghz2013.1338"",""zh-tghz2013.1338.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1338；对应码 1338_1	可以用另一种方法组织一下吗？ ⇄ 可以用另一種方法組織一下嗎？ (context corpus-example; source tatoeba:501420; official mapping; lexical-context)	"[""可以用另一种方法组织一下吗？"",""可以用另一種方法組織一下嗎？""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1338-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1338	zh-Hant	zh-Hans	組（組織）	"[""组（组织）""]"	"[]"		"[""zh-tghz2013.1338"",""zh-tghz2013.1338.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1338；对应码 1338_1	可以用另一种方法组织一下吗？ ⇄ 可以用另一種方法組織一下嗎？ (context corpus-example; source tatoeba:501420; official mapping; lexical-context)	"[""可以用另一种方法组织一下吗？"",""可以用另一種方法組織一下嗎？""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1339-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1339	zh-Hans	zh-Hant	绅（绅士）	"[""紳（紳士）""]"	"[]"		"[""zh-tghz2013.1339"",""zh-tghz2013.1339.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1339；对应码 1339_1	他看上去是一个十足的绅士。 ⇄ 他看上去是一個十足的紳士。 (context corpus-example; source tatoeba:332590; official mapping; lexical-context)	"[""他看上去是一个十足的绅士。"",""他看上去是一個十足的紳士。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1339-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1339	zh-Hant	zh-Hans	紳（紳士）	"[""绅（绅士）""]"	"[]"		"[""zh-tghz2013.1339"",""zh-tghz2013.1339.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1339；对应码 1339_1	他看上去是一个十足的绅士。 ⇄ 他看上去是一個十足的紳士。 (context corpus-example; source tatoeba:332590; official mapping; lexical-context)	"[""他看上去是一个十足的绅士。"",""他看上去是一個十足的紳士。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1340-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1340	zh-Hans	zh-Hant	细（细胞）	"[""細（細胞）""]"	"[]"		"[""zh-tghz2013.1340"",""zh-tghz2013.1340.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1340；对应码 1340_1	人体的组织是由细胞构成的。 ⇄ 人體的組織是由細胞構成的。 (context corpus-example; source tatoeba:3567594; official mapping; lexical-context)	"[""人体的组织是由细胞构成的。"",""人體的組織是由細胞構成的。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1340-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1340	zh-Hant	zh-Hans	細（細胞）	"[""细（细胞）""]"	"[]"		"[""zh-tghz2013.1340"",""zh-tghz2013.1340.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1340；对应码 1340_1	人体的组织是由细胞构成的。 ⇄ 人體的組織是由細胞構成的。 (context corpus-example; source tatoeba:3567594; official mapping; lexical-context)	"[""人体的组织是由细胞构成的。"",""人體的組織是由細胞構成的。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1341-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1341	zh-Hans	zh-Hant	驶（驾驶）	"[""駛（駕駛）""]"	"[]"		"[""zh-tghz2013.1341"",""zh-tghz2013.1341.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1341；对应码 1341_1	小心点驾驶，不然你就麻烦了。 ⇄ 小心點駕駛，不然你就麻煩了。 (context corpus-example; source tatoeba:358181; official mapping; lexical-context)	"[""小心点驾驶，不然你就麻烦了。"",""小心點駕駛，不然你就麻煩了。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1341-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1341	zh-Hant	zh-Hans	駛（駕駛）	"[""驶（驾驶）""]"	"[]"		"[""zh-tghz2013.1341"",""zh-tghz2013.1341.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1341；对应码 1341_1	小心点驾驶，不然你就麻烦了。 ⇄ 小心點駕駛，不然你就麻煩了。 (context corpus-example; source tatoeba:358181; official mapping; lexical-context)	"[""小心点驾驶，不然你就麻烦了。"",""小心點駕駛，不然你就麻煩了。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1342-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1342	zh-Hans	zh-Hant	织（组织）	"[""織（組織）""]"	"[]"		"[""zh-tghz2013.1342"",""zh-tghz2013.1342.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1342；对应码 1342_1	可以用另一种方法组织一下吗？ ⇄ 可以用另一種方法組織一下嗎？ (context corpus-example; source tatoeba:501420; official mapping; lexical-context)	"[""可以用另一种方法组织一下吗？"",""可以用另一種方法組織一下嗎？""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1342-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1342	zh-Hant	zh-Hans	織（組織）	"[""织（组织）""]"	"[]"		"[""zh-tghz2013.1342"",""zh-tghz2013.1342.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1342；对应码 1342_1	可以用另一种方法组织一下吗？ ⇄ 可以用另一種方法組織一下嗎？ (context corpus-example; source tatoeba:501420; official mapping; lexical-context)	"[""可以用另一种方法组织一下吗？"",""可以用另一種方法組織一下嗎？""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1343-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1343	zh-Hans	zh-Hant	驹（马驹）	"[""駒（馬駒）""]"	"[]"		"[""zh-tghz2013.1343"",""zh-tghz2013.1343.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1343；对应码 1343_1	小马驹紧跟着母马奔跑。 ⇄ 小馬駒緊跟著母馬奔跑。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""小马驹紧跟着母马奔跑。"",""小馬駒緊跟著母馬奔跑。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1343-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1343	zh-Hant	zh-Hans	駒（馬駒）	"[""驹（马驹）""]"	"[]"		"[""zh-tghz2013.1343"",""zh-tghz2013.1343.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1343；对应码 1343_1	小马驹紧跟着母马奔跑。 ⇄ 小馬駒緊跟著母馬奔跑。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""小马驹紧跟着母马奔跑。"",""小馬駒緊跟著母馬奔跑。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1344-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1344	zh-Hans	zh-Hant	终（终于）	"[""終（終於）""]"	"[]"		"[""zh-tghz2013.1344"",""zh-tghz2013.1344.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1344；对应码 1344_1	最后，他终于明白了那个理论。 ⇄ 最後，他終於明白了那個理論。 (context corpus-example; source tatoeba:335109; official mapping; lexical-context)	"[""最后，他终于明白了那个理论。"",""最後，他終於明白了那個理論。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1344-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1344	zh-Hant	zh-Hans	終（終於）	"[""终（终于）""]"	"[]"		"[""zh-tghz2013.1344"",""zh-tghz2013.1344.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1344；对应码 1344_1	最后，他终于明白了那个理论。 ⇄ 最後，他終於明白了那個理論。 (context corpus-example; source tatoeba:335109; official mapping; lexical-context)	"[""最后，他终于明白了那个理论。"",""最後，他終於明白了那個理論。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1345-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1345	zh-Hans	zh-Hant	驻（驻地）	"[""駐（駐地）""]"	"[]"		"[""zh-tghz2013.1345"",""zh-tghz2013.1345.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1345；对应码 1345_1	记者抵达了部队驻地。 ⇄ 記者抵達了部隊駐地。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""记者抵达了部队驻地。"",""記者抵達了部隊駐地。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1345-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1345	zh-Hant	zh-Hans	駐（駐地）	"[""驻（驻地）""]"	"[]"		"[""zh-tghz2013.1345"",""zh-tghz2013.1345.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1345；对应码 1345_1	记者抵达了部队驻地。 ⇄ 記者抵達了部隊駐地。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""记者抵达了部队驻地。"",""記者抵達了部隊駐地。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1346-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1346	zh-Hans	zh-Hant	绊（绊倒）	"[""絆（絆倒）""]"	"[]"		"[""zh-tghz2013.1346"",""zh-tghz2013.1346.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1346；对应码 1346_1	进家门后，我被垫子绊倒了。 ⇄ 進家門後，我被墊子絆倒了。 (context corpus-example; source tatoeba:336692; official mapping; lexical-context)	"[""进家门后，我被垫子绊倒了。"",""進家門後，我被墊子絆倒了。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1346-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1346	zh-Hant	zh-Hans	絆（絆倒）	"[""绊（绊倒）""]"	"[]"		"[""zh-tghz2013.1346"",""zh-tghz2013.1346.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1346；对应码 1346_1	进家门后，我被垫子绊倒了。 ⇄ 進家門後，我被墊子絆倒了。 (context corpus-example; source tatoeba:336692; official mapping; lexical-context)	"[""进家门后，我被垫子绊倒了。"",""進家門後，我被墊子絆倒了。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1347-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1347	zh-Hans	zh-Hant	驼（骆驼）	"[""駝（駱駝）""]"	"[]"		"[""zh-tghz2013.1347"",""zh-tghz2013.1347.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1347；对应码 1347_1	骆驼，这么说吧，也就是沙漠中的船。 ⇄ 駱駝，這麼說吧，也就是沙漠中的船。 (context corpus-example; source tatoeba:512804; official mapping; lexical-context)	"[""骆驼，这么说吧，也就是沙漠中的船。"",""駱駝，這麼說吧，也就是沙漠中的船。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1347-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1347	zh-Hant	zh-Hans	駝（駱駝）	"[""驼（骆驼）""]"	"[]"		"[""zh-tghz2013.1347"",""zh-tghz2013.1347.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1347；对应码 1347_1	骆驼，这么说吧，也就是沙漠中的船。 ⇄ 駱駝，這麼說吧，也就是沙漠中的船。 (context corpus-example; source tatoeba:512804; official mapping; lexical-context)	"[""骆驼，这么说吧，也就是沙漠中的船。"",""駱駝，這麼說吧，也就是沙漠中的船。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1348-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1348	zh-Hans	zh-Hant	绍（介绍）	"[""紹（介紹）""]"	"[]"		"[""zh-tghz2013.1348"",""zh-tghz2013.1348.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1348；对应码 1348_1	现在我将把我的父母介绍给你。 ⇄ 現在我將把我的父母介紹給你。 (context corpus-example; source tatoeba:465029; official mapping; lexical-context)	"[""现在我将把我的父母介绍给你。"",""現在我將把我的父母介紹給你。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1348-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1348	zh-Hant	zh-Hans	紹（介紹）	"[""绍（介绍）""]"	"[]"		"[""zh-tghz2013.1348"",""zh-tghz2013.1348.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1348；对应码 1348_1	现在我将把我的父母介绍给你。 ⇄ 現在我將把我的父母介紹給你。 (context corpus-example; source tatoeba:465029; official mapping; lexical-context)	"[""现在我将把我的父母介绍给你。"",""現在我將把我的父母介紹給你。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1349-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1349	zh-Hans	zh-Hant	绎（演绎）	"[""繹（演繹）""]"	"[]"		"[""zh-tghz2013.1349"",""zh-tghz2013.1349.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1349；对应码 1349_1	这段旋律的演绎真是完美无瑕。 ⇄ 這段旋律的演繹真是完美無瑕。 (context corpus-example; source tatoeba:13971865; official mapping; lexical-context)	"[""这段旋律的演绎真是完美无瑕。"",""這段旋律的演繹真是完美無瑕。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1349-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1349	zh-Hant	zh-Hans	繹（演繹）	"[""绎（演绎）""]"	"[]"		"[""zh-tghz2013.1349"",""zh-tghz2013.1349.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1349；对应码 1349_1	这段旋律的演绎真是完美无瑕。 ⇄ 這段旋律的演繹真是完美無瑕。 (context corpus-example; source tatoeba:13971865; official mapping; lexical-context)	"[""这段旋律的演绎真是完美无瑕。"",""這段旋律的演繹真是完美無瑕。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1350-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1350	zh-Hans	zh-Hant	经（已经）	"[""經（已經）""]"	"[]"		"[""zh-tghz2013.1350"",""zh-tghz2013.1350.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1350；对应码 1350_1	我们联系上他们已经为时已晚。 ⇄ 我們聯絡上他們已經為時已晚。 (context corpus-example; source tatoeba:334721; official mapping; lexical-context)	"[""我们联系上他们已经为时已晚。"",""我們聯絡上他們已經為時已晚。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1350-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1350	zh-Hant	zh-Hans	經（已經）	"[""经（已经）""]"	"[]"		"[""zh-tghz2013.1350"",""zh-tghz2013.1350.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1350；对应码 1350_1	我们联系上他们已经为时已晚。 ⇄ 我們聯絡上他們已經為時已晚。 (context corpus-example; source tatoeba:334721; official mapping; lexical-context)	"[""我们联系上他们已经为时已晚。"",""我們聯絡上他們已經為時已晚。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1351-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1351	zh-Hans	zh-Hant	贯（贯彻）	"[""貫（貫徹）""]"	"[]"		"[""zh-tghz2013.1351"",""zh-tghz2013.1351.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1351；对应码 1351_1	各部门必须贯彻这项政策。 ⇄ 各部門必須貫徹這項政策。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""各部门必须贯彻这项政策。"",""各部門必須貫徹這項政策。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1351-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1351	zh-Hant	zh-Hans	貫（貫徹）	"[""贯（贯彻）""]"	"[]"		"[""zh-tghz2013.1351"",""zh-tghz2013.1351.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1351；对应码 1351_1	各部门必须贯彻这项政策。 ⇄ 各部門必須貫徹這項政策。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""各部门必须贯彻这项政策。"",""各部門必須貫徹這項政策。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1353-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1353	zh-Hans	zh-Hant	贰（贰心）	"[""貳（貳心）""]"	"[]"		"[""zh-tghz2013.1353"",""zh-tghz2013.1353.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1353；对应码 1353_1	臣子若怀贰心，君主必会猜忌。 ⇄ 臣子若懷貳心，君主必會猜忌。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""臣子若怀贰心，君主必会猜忌。"",""臣子若懷貳心，君主必會猜忌。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1353-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1353	zh-Hant	zh-Hans	貳（貳心）	"[""贰（贰心）""]"	"[]"		"[""zh-tghz2013.1353"",""zh-tghz2013.1353.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1353；对应码 1353_1	臣子若怀贰心，君主必会猜忌。 ⇄ 臣子若懷貳心，君主必會猜忌。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""臣子若怀贰心，君主必会猜忌。"",""臣子若懷貳心，君主必會猜忌。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1356-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1356	zh-Hans	zh-Hant	帮（帮助）	"[""幫（幫助）""]"	"[]"		"[""zh-tghz2013.1356"",""zh-tghz2013.1356.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1356；对应码 1356_1	地图帮助我们知道所在的位置。 ⇄ 地圖幫助我們知道所在的位置。 (context corpus-example; source tatoeba:346480; official mapping; lexical-context)	"[""地图帮助我们知道所在的位置。"",""地圖幫助我們知道所在的位置。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1356-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1356	zh-Hant	zh-Hans	幫（幫助）	"[""帮（帮助）""]"	"[]"		"[""zh-tghz2013.1356"",""zh-tghz2013.1356.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1356；对应码 1356_1	地图帮助我们知道所在的位置。 ⇄ 地圖幫助我們知道所在的位置。 (context corpus-example; source tatoeba:346480; official mapping; lexical-context)	"[""地图帮助我们知道所在的位置。"",""地圖幫助我們知道所在的位置。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1370-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1370	zh-Hans	zh-Hant	项（项目）	"[""項（項目）""]"	"[]"		"[""zh-tghz2013.1370"",""zh-tghz2013.1370.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1370；对应码 1370_1	他从大一就开始参与开源项目。 ⇄ 他從大一就開始參與開源項目。 (context corpus-example; source tatoeba:1839148; official mapping; lexical-context)	"[""他从大一就开始参与开源项目。"",""他從大一就開始參與開源項目。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1370-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1370	zh-Hant	zh-Hans	項（項目）	"[""项（项目）""]"	"[]"		"[""zh-tghz2013.1370"",""zh-tghz2013.1370.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 1370；对应码 1370_1	他从大一就开始参与开源项目。 ⇄ 他從大一就開始參與開源項目。 (context corpus-example; source tatoeba:1839148; official mapping; lexical-context)	"[""他从大一就开始参与开源项目。"",""他從大一就開始參與開源項目。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
